time,"I(I2)","P(B2)","V(2)"
4.065000e-10,0.000000e+00,1.338216e+01,-1.136076e-05
4.067500e-10,0.000000e+00,1.338116e+01,-1.130191e-05
4.070000e-10,0.000000e+00,1.338058e+01,-1.088567e-05
4.072500e-10,0.000000e+00,1.338053e+01,-1.032706e-05
4.075000e-10,0.000000e+00,1.338089e+01,-9.843264e-06
4.077500e-10,0.000000e+00,1.338146e+01,-9.579404e-06
4.080000e-10,0.000000e+00,1.338200e+01,-9.574737e-06
4.082500e-10,0.000000e+00,1.338233e+01,-9.772331e-06
4.085000e-10,0.000000e+00,1.338238e+01,-1.005956e-05
4.087500e-10,0.000000e+00,1.338221e+01,-1.031878e-05
4.090000e-10,0.000000e+00,1.338192e+01,-1.046858e-05
4.092500e-10,0.000000e+00,1.338164e+01,-1.048338e-05
4.095000e-10,0.000000e+00,1.338146e+01,-1.038951e-05
4.097500e-10,0.000000e+00,1.338142e+01,-1.024434e-05
4.100000e-10,0.000000e+00,1.338150e+01,-1.010942e-05
4.102500e-10,1.500000e-06,1.338166e+01,-9.963038e-06
4.105000e-10,3.000000e-06,1.338189e+01,-9.841395e-06
4.107500e-10,4.500000e-06,1.338220e+01,-9.696703e-06
4.110000e-10,6.000000e-06,1.338262e+01,-9.507519e-06
4.112500e-10,7.500000e-06,1.338321e+01,-9.271240e-06
4.115000e-10,9.000000e-06,1.338399e+01,-9.010583e-06
4.117500e-10,1.050000e-05,1.338498e+01,-8.767162e-06
4.120000e-10,1.200000e-05,1.338612e+01,-8.585492e-06
4.122500e-10,1.350000e-05,1.338733e+01,-8.495132e-06
4.125000e-10,1.500000e-05,1.338852e+01,-8.499021e-06
4.127500e-10,1.650000e-05,1.338964e+01,-8.572657e-06
4.130000e-10,1.800000e-05,1.339067e+01,-8.673795e-06
4.132500e-10,1.950000e-05,1.339161e+01,-8.758024e-06
4.135000e-10,2.100000e-05,1.339253e+01,-8.793722e-06
4.137500e-10,2.250000e-05,1.339346e+01,-8.770891e-06
4.140000e-10,2.400000e-05,1.339446e+01,-8.701336e-06
4.142500e-10,2.550000e-05,1.339554e+01,-8.611280e-06
4.145000e-10,2.700000e-05,1.339669e+01,-8.530081e-06
4.147500e-10,2.850000e-05,1.339788e+01,-8.479658e-06
4.150000e-10,3.000000e-05,1.339907e+01,-8.468220e-06
4.152500e-10,3.150000e-05,1.340024e+01,-8.489778e-06
4.155000e-10,3.300000e-05,1.340137e+01,-8.528630e-06
4.157500e-10,3.450000e-05,1.340247e+01,-8.566376e-06
4.160000e-10,3.600000e-05,1.340355e+01,-8.588576e-06
4.162500e-10,3.750000e-05,1.340463e+01,-8.588829e-06
4.165000e-10,3.900000e-05,1.340573e+01,-8.569333e-06
4.167500e-10,4.050000e-05,1.340685e+01,-8.538433e-06
4.170000e-10,4.200000e-05,1.340801e+01,-8.506570e-06
4.172500e-10,4.350000e-05,1.340918e+01,-8.482336e-06
4.175000e-10,4.500000e-05,1.341036e+01,-8.469972e-06
4.177500e-10,4.650000e-05,1.341154e+01,-8.468850e-06
4.180000e-10,4.800000e-05,1.341271e+01,-8.474711e-06
4.182500e-10,4.950000e-05,1.341388e+01,-8.481876e-06
4.185000e-10,5.100000e-05,1.341504e+01,-8.485450e-06
4.187500e-10,5.250000e-05,1.341620e+01,-8.482801e-06
4.190000e-10,5.400000e-05,1.341737e+01,-8.473937e-06
4.192500e-10,5.550000e-05,1.341855e+01,-8.460919e-06
4.195000e-10,5.700000e-05,1.341974e+01,-8.446709e-06
4.197500e-10,5.850000e-05,1.342095e+01,-8.433968e-06
4.200000e-10,6.000000e-05,1.342216e+01,-8.424230e-06
4.202500e-10,6.150000e-05,1.342337e+01,-8.417640e-06
4.205000e-10,6.300000e-05,1.342459e+01,-8.413225e-06
4.207500e-10,6.450000e-05,1.342580e+01,-8.409474e-06
4.210000e-10,6.600000e-05,1.342702e+01,-8.404975e-06
4.212500e-10,6.750000e-05,1.342825e+01,-8.398865e-06
4.215000e-10,6.900000e-05,1.342948e+01,-8.390993e-06
4.217500e-10,7.050000e-05,1.343072e+01,-8.381803e-06
4.220000e-10,7.200000e-05,1.343196e+01,-8.372046e-06
4.222500e-10,7.350000e-05,1.343321e+01,-8.362452e-06
4.225000e-10,7.500000e-05,1.343447e+01,-8.353489e-06
4.227500e-10,7.650000e-05,1.343574e+01,-8.345264e-06
4.230000e-10,7.800000e-05,1.343701e+01,-8.337572e-06
4.232500e-10,7.950000e-05,1.343828e+01,-8.330038e-06
4.235000e-10,8.100000e-05,1.343956e+01,-8.322285e-06
4.237500e-10,8.250000e-05,1.344085e+01,-8.314058e-06
4.240000e-10,8.400000e-05,1.344214e+01,-8.305282e-06
4.242500e-10,8.550000e-05,1.344344e+01,-8.296046e-06
4.245000e-10,8.700000e-05,1.344474e+01,-8.286528e-06
4.247500e-10,8.850000e-05,1.344605e+01,-8.276918e-06
4.250000e-10,9.000000e-05,1.344737e+01,-8.267346e-06
4.252500e-10,9.150000e-05,1.344870e+01,-8.257854e-06
4.255000e-10,9.300000e-05,1.345003e+01,-8.248400e-06
4.257500e-10,9.450000e-05,1.345137e+01,-8.238889e-06
4.260000e-10,9.600000e-05,1.345272e+01,-8.229222e-06
4.262500e-10,9.750000e-05,1.345407e+01,-8.219323e-06
4.265000e-10,9.900000e-05,1.345543e+01,-8.209163e-06
4.267500e-10,1.005000e-04,1.345680e+01,-8.198752e-06
4.270000e-10,1.020000e-04,1.345818e+01,-8.188132e-06
4.272500e-10,1.035000e-04,1.345956e+01,-8.177348e-06
4.275000e-10,1.050000e-04,1.346095e+01,-8.166433e-06
4.277500e-10,1.065000e-04,1.346235e+01,-8.155399e-06
4.280000e-10,1.080000e-04,1.346376e+01,-8.144237e-06
4.282500e-10,1.095000e-04,1.346517e+01,-8.132919e-06
4.285000e-10,1.110000e-04,1.346659e+01,-8.121416e-06
4.287500e-10,1.125000e-04,1.346803e+01,-8.109702e-06
4.290000e-10,1.140000e-04,1.346947e+01,-8.097763e-06
4.292500e-10,1.155000e-04,1.347091e+01,-8.085595e-06
4.295000e-10,1.170000e-04,1.347237e+01,-8.073202e-06
4.297500e-10,1.185000e-04,1.347384e+01,-8.060591e-06
4.300000e-10,1.200000e-04,1.347531e+01,-8.047768e-06
4.302500e-10,1.215000e-04,1.347680e+01,-8.034731e-06
4.305000e-10,1.230000e-04,1.347829e+01,-8.021475e-06
4.307500e-10,1.245000e-04,1.347980e+01,-8.007987e-06
4.310000e-10,1.260000e-04,1.348131e+01,-7.994255e-06
4.312500e-10,1.275000e-04,1.348284e+01,-7.980265e-06
4.315000e-10,1.290000e-04,1.348437e+01,-7.966006e-06
4.317500e-10,1.305000e-04,1.348591e+01,-7.951471e-06
4.320000e-10,1.320000e-04,1.348747e+01,-7.936651e-06
4.322500e-10,1.335000e-04,1.348903e+01,-7.921543e-06
4.325000e-10,1.350000e-04,1.349061e+01,-7.906141e-06
4.327500e-10,1.365000e-04,1.349220e+01,-7.890436e-06
4.330000e-10,1.380000e-04,1.349380e+01,-7.874421e-06
4.332500e-10,1.395000e-04,1.349541e+01,-7.858083e-06
4.335000e-10,1.410000e-04,1.349703e+01,-7.841411e-06
4.337500e-10,1.425000e-04,1.349867e+01,-7.824393e-06
4.340000e-10,1.440000e-04,1.350031e+01,-7.807015e-06
4.342500e-10,1.455000e-04,1.350197e+01,-7.789265e-06
4.345000e-10,1.470000e-04,1.350365e+01,-7.771131e-06
4.347500e-10,1.485000e-04,1.350533e+01,-7.752599e-06
4.350000e-10,1.500000e-04,1.350703e+01,-7.733658e-06
4.352500e-10,1.515000e-04,1.350875e+01,-7.714293e-06
4.355000e-10,1.530000e-04,1.351047e+01,-7.694489e-06
4.357500e-10,1.545000e-04,1.351222e+01,-7.674231e-06
4.360000e-10,1.560000e-04,1.351397e+01,-7.653501e-06
4.362500e-10,1.575000e-04,1.351575e+01,-7.632281e-06
4.365000e-10,1.590000e-04,1.351753e+01,-7.610552e-06
4.367500e-10,1.605000e-04,1.351934e+01,-7.588295e-06
4.370000e-10,1.620000e-04,1.352116e+01,-7.565489e-06
4.372500e-10,1.635000e-04,1.352299e+01,-7.542113e-06
4.375000e-10,1.650000e-04,1.352485e+01,-7.518144e-06
4.377500e-10,1.665000e-04,1.352672e+01,-7.493559e-06
4.380000e-10,1.680000e-04,1.352861e+01,-7.468332e-06
4.382500e-10,1.695000e-04,1.353051e+01,-7.442436e-06
4.385000e-10,1.710000e-04,1.353244e+01,-7.415844e-06
4.387500e-10,1.725000e-04,1.353439e+01,-7.388526e-06
4.390000e-10,1.740000e-04,1.353635e+01,-7.360449e-06
4.392500e-10,1.755000e-04,1.353834e+01,-7.331580e-06
4.395000e-10,1.770000e-04,1.354035e+01,-7.301884e-06
4.397500e-10,1.785000e-04,1.354238e+01,-7.271324e-06
4.400000e-10,1.800000e-04,1.354443e+01,-7.239858e-06
4.402500e-10,1.815000e-04,1.354651e+01,-7.207445e-06
4.405000e-10,1.830000e-04,1.354861e+01,-7.174039e-06
4.407500e-10,1.845000e-04,1.355073e+01,-7.139593e-06
4.410000e-10,1.860000e-04,1.355288e+01,-7.104054e-06
4.412500e-10,1.875000e-04,1.355506e+01,-7.067369e-06
4.415000e-10,1.890000e-04,1.355726e+01,-7.029478e-06
4.417500e-10,1.905000e-04,1.355949e+01,-6.990318e-06
4.420000e-10,1.920000e-04,1.356175e+01,-6.949824e-06
4.422500e-10,1.935000e-04,1.356404e+01,-6.907921e-06
4.425000e-10,1.950000e-04,1.356636e+01,-6.864535e-06
4.427500e-10,1.965000e-04,1.356871e+01,-6.819580e-06
4.430000e-10,1.980000e-04,1.357110e+01,-6.772969e-06
4.432500e-10,1.995000e-04,1.357352e+01,-6.724605e-06
4.435000e-10,2.010000e-04,1.357598e+01,-6.674383e-06
4.437500e-10,2.025000e-04,1.357847e+01,-6.622193e-06
4.440000e-10,2.040000e-04,1.358100e+01,-6.567912e-06
4.442500e-10,2.055000e-04,1.358358e+01,-6.511410e-06
4.445000e-10,2.070000e-04,1.358619e+01,-6.452543e-06
4.447500e-10,2.085000e-04,1.358885e+01,-6.391156e-06
4.450000e-10,2.100000e-04,1.359156e+01,-6.327080e-06
4.452500e-10,2.115000e-04,1.359431e+01,-6.260132e-06
4.455000e-10,2.130000e-04,1.359711e+01,-6.190109e-06
4.457500e-10,2.145000e-04,1.359997e+01,-6.116792e-06
4.460000e-10,2.160000e-04,1.360288e+01,-6.039938e-06
4.462500e-10,2.175000e-04,1.360585e+01,-5.959282e-06
4.465000e-10,2.190000e-04,1.360888e+01,-5.874531e-06
4.467500e-10,2.205000e-04,1.361197e+01,-5.785363e-06
4.470000e-10,2.220000e-04,1.361513e+01,-5.691419e-06
4.472500e-10,2.235000e-04,1.361837e+01,-5.592304e-06
4.475000e-10,2.250000e-04,1.362167e+01,-5.487577e-06
4.477500e-10,2.265000e-04,1.362506e+01,-5.376746e-06
4.480000e-10,2.280000e-04,1.362853e+01,-5.259265e-06
4.482500e-10,2.295000e-04,1.363209e+01,-5.134516e-06
4.485000e-10,2.310000e-04,1.363574e+01,-5.001810e-06
4.487500e-10,2.325000e-04,1.363950e+01,-4.860368e-06
4.490000e-10,2.340000e-04,1.364337e+01,-4.709308e-06
4.492500e-10,2.355000e-04,1.364735e+01,-4.547630e-06
4.495000e-10,2.370000e-04,1.365145e+01,-4.374195e-06
4.497500e-10,2.385000e-04,1.365569e+01,-4.187703e-06
4.500000e-10,2.400000e-04,1.366007e+01,-3.986658e-06
4.502500e-10,2.415000e-04,1.366461e+01,-3.769340e-06
4.505000e-10,2.430000e-04,1.366932e+01,-3.533757e-06
4.507500e-10,2.445000e-04,1.367421e+01,-3.277593e-06
4.510000e-10,2.460000e-04,1.367931e+01,-2.998141e-06
4.512500e-10,2.475000e-04,1.368462e+01,-2.692225e-06
4.515000e-10,2.490000e-04,1.369017e+01,-2.356094e-06
4.517500e-10,2.505000e-04,1.369599e+01,-1.985295e-06
4.520000e-10,2.520000e-04,1.370211e+01,-1.574506e-06
4.522500e-10,2.535000e-04,1.370855e+01,-1.117329e-06
4.525000e-10,2.550000e-04,1.371536e+01,-6.060183e-07
4.527500e-10,2.565000e-04,1.372258e+01,-3.112502e-08
4.530000e-10,2.580000e-04,1.373027e+01,6.189667e-07
4.532500e-10,2.595000e-04,1.373849e+01,1.358658e-06
4.535000e-10,2.610000e-04,1.374732e+01,2.205966e-06
4.537500e-10,2.625000e-04,1.375685e+01,3.183648e-06
4.540000e-10,2.640000e-04,1.376720e+01,4.320758e-06
4.542500e-10,2.655000e-04,1.377851e+01,5.654795e-06
4.545000e-10,2.670000e-04,1.379094e+01,7.234756e-06
4.547500e-10,2.685000e-04,1.380473e+01,9.125496e-06
4.550000e-10,2.700000e-04,1.382017e+01,1.141406e-05
4.552500e-10,2.715000e-04,1.383761e+01,1.421902e-05
4.555000e-10,2.730000e-04,1.385754e+01,1.770449e-05
4.557500e-10,2.745000e-04,1.388063e+01,2.210133e-05
4.560000e-10,2.760000e-04,1.390774e+01,2.773972e-05
4.562500e-10,2.775000e-04,1.394012e+01,3.509928e-05
4.565000e-10,2.790000e-04,1.397951e+01,4.488550e-05
4.567500e-10,2.805000e-04,1.402841e+01,5.814171e-05
4.570000e-10,2.820000e-04,1.409050e+01,7.639649e-05
4.572500e-10,2.835000e-04,1.417113e+01,1.018059e-04
4.575000e-10,2.850000e-04,1.427816e+01,1.371578e-04
4.577500e-10,2.865000e-04,1.442267e+01,1.855816e-04
4.580000e-10,2.880000e-04,1.461986e+01,2.504020e-04
4.582500e-10,2.895000e-04,1.489054e+01,3.367203e-04
4.585000e-10,2.910000e-04,1.526473e+01,4.552088e-04
4.587500e-10,2.925000e-04,1.578674e+01,6.242611e-04
4.590000e-10,2.940000e-04,1.650813e+01,8.557086e-04
4.592500e-10,2.955000e-04,1.742614e+01,1.092241e-03
4.595000e-10,2.970000e-04,1.839687e+01,1.175045e-03
4.597500e-10,2.985000e-04,1.921223e+01,1.022381e-03
4.600000e-10,3.000000e-04,1.972834e+01,6.941865e-04
4.602500e-10,3.015000e-04,1.991277e+01,3.099534e-04
4.605000e-10,3.030000e-04,1.982964e+01,-1.894430e-05
4.607500e-10,3.045000e-04,1.960065e+01,-2.192421e-04
4.610000e-10,3.060000e-04,1.935812e+01,-2.688749e-04
4.612500e-10,3.075000e-04,1.920114e+01,-1.969877e-04
4.615000e-10,3.090000e-04,1.917084e+01,-6.492918e-05
4.617500e-10,3.105000e-04,1.925166e+01,6.237451e-05
4.620000e-10,3.120000e-04,1.939251e+01,1.402101e-04
4.622500e-10,3.135000e-04,1.953487e+01,1.540779e-04
4.625000e-10,3.150000e-04,1.963489e+01,1.154963e-04
4.627500e-10,3.165000e-04,1.967373e+01,5.007564e-05
4.630000e-10,3.180000e-04,1.965677e+01,-1.489759e-05
4.632500e-10,3.195000e-04,1.960543e+01,-5.940397e-05
4.635000e-10,3.210000e-04,1.954623e+01,-7.502400e-05
4.637500e-10,3.225000e-04,1.950096e+01,-6.472188e-05
4.640000e-10,3.240000e-04,1.948084e+01,-3.903456e-05
4.642500e-10,3.255000e-04,1.948574e+01,-1.063171e-05
4.645000e-10,3.270000e-04,1.950735e+01,1.047225e-05
4.647500e-10,3.285000e-04,1.953431e+01,1.949956e-05
4.650000e-10,3.300000e-04,1.955677e+01,1.697635e-05
4.652500e-10,3.315000e-04,1.956917e+01,7.007372e-06
4.655000e-10,3.330000e-04,1.957077e+01,-5.107415e-06
4.657500e-10,3.345000e-04,1.956450e+01,-1.492855e-05
4.660000e-10,3.360000e-04,1.955488e+01,-2.004526e-05
4.662500e-10,3.375000e-04,1.954615e+01,-2.024823e-05
4.665000e-10,3.390000e-04,1.954098e+01,-1.694279e-05
4.667500e-10,3.405000e-04,1.954012e+01,-1.221473e-05
4.670000e-10,3.420000e-04,1.954272e+01,-7.957623e-06
4.672500e-10,3.435000e-04,1.954716e+01,-5.331161e-06
4.675000e-10,3.450000e-04,1.955174e+01,-4.626527e-06
4.677500e-10,3.465000e-04,1.955529e+01,-5.453479e-06
4.680000e-10,3.480000e-04,1.955732e+01,-7.082950e-06
4.682500e-10,3.495000e-04,1.955794e+01,-8.782336e-06
4.685000e-10,3.510000e-04,1.955763e+01,-1.003837e-05
4.687500e-10,3.525000e-04,1.955700e+01,-1.063573e-05
4.690000e-10,3.540000e-04,1.955651e+01,-1.061770e-05
4.692500e-10,3.555000e-04,1.955646e+01,-1.018382e-05
4.695000e-10,3.570000e-04,1.955691e+01,-9.579329e-06
4.697500e-10,3.585000e-04,1.955781e+01,-9.012856e-06
4.700000e-10,3.600000e-04,1.955898e+01,-8.615336e-06
4.702500e-10,3.615000e-04,1.956025e+01,-8.435009e-06
4.705000e-10,3.630000e-04,1.956148e+01,-8.454493e-06
4.707500e-10,3.645000e-04,1.956257e+01,-8.616018e-06
4.710000e-10,3.660000e-04,1.956347e+01,-8.845553e-06
4.712500e-10,3.675000e-04,1.956419e+01,-9.071859e-06
4.715000e-10,3.690000e-04,1.956479e+01,-9.239834e-06
4.717500e-10,3.705000e-04,1.956532e+01,-9.318505e-06
4.720000e-10,3.720000e-04,1.956588e+01,-9.303719e-06
4.722500e-10,3.735000e-04,1.956651e+01,-9.215327e-06
4.725000e-10,3.750000e-04,1.956724e+01,-9.089270e-06
4.727500e-10,3.765000e-04,1.956808e+01,-8.966273e-06
4.730000e-10,3.780000e-04,1.956899e+01,-8.880130e-06
4.732500e-10,3.795000e-04,1.956992e+01,-8.848933e-06
4.735000e-10,3.810000e-04,1.957083e+01,-8.871781e-06
4.737500e-10,3.825000e-04,1.957169e+01,-8.931610e-06
4.740000e-10,3.840000e-04,1.957248e+01,-9.002737e-06
4.742500e-10,3.855000e-04,1.957322e+01,-9.060179e-06
4.745000e-10,3.870000e-04,1.957394e+01,-9.087474e-06
4.747500e-10,3.885000e-04,1.957467e+01,-9.080616e-06
4.750000e-10,3.900000e-04,1.957543e+01,-9.047283e-06
4.752500e-10,3.915000e-04,1.957623e+01,-9.002338e-06
4.755000e-10,3.930000e-04,1.957706e+01,-8.961676e-06
4.757500e-10,3.945000e-04,1.957792e+01,-8.936779e-06
4.760000e-10,3.960000e-04,1.957877e+01,-8.931718e-06
4.762500e-10,3.975000e-04,1.957962e+01,-8.943193e-06
4.765000e-10,3.990000e-04,1.958044e+01,-8.963065e-06
4.767500e-10,4.005000e-04,1.958125e+01,-8.982042e-06
4.770000e-10,4.020000e-04,1.958205e+01,-8.993043e-06
4.772500e-10,4.035000e-04,1.958285e+01,-8.993141e-06
4.775000e-10,4.050000e-04,1.958365e+01,-8.983697e-06
4.777500e-10,4.065000e-04,1.958448e+01,-8.968999e-06
4.780000e-10,4.080000e-04,1.958531e+01,-8.954178e-06
4.782500e-10,4.095000e-04,1.958615e+01,-8.943281e-06
4.785000e-10,4.110000e-04,1.958700e+01,-8.938119e-06
4.787500e-10,4.125000e-04,1.958784e+01,-8.938142e-06
4.790000e-10,4.140000e-04,1.958868e+01,-8.941156e-06
4.792500e-10,4.155000e-04,1.958952e+01,-8.944439e-06
4.795000e-10,4.170000e-04,1.959036e+01,-8.945804e-06
4.797500e-10,4.185000e-04,1.959119e+01,-8.944227e-06
4.800000e-10,4.200000e-04,1.959203e+01,-8.939933e-06
4.802500e-10,4.215000e-04,1.959288e+01,-8.934024e-06
4.805000e-10,4.230000e-04,1.959373e+01,-8.927894e-06
4.807500e-10,4.245000e-04,1.959459e+01,-8.922673e-06
4.810000e-10,4.260000e-04,1.959544e+01,-8.918900e-06
