time,"V(VIN)","I(ROUT)","P(B01)","P(B02)"
8.547500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.550000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.552500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.555000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.557500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.560000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.562500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.565000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.567500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.570000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.572500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.575000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.577500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.580000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.582500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.585000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.587500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.590000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.592500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.595000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.597500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.600000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.602500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.605000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.607500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.610000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.612500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.615000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.617500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.620000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.622500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.625000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.627500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.630000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.632500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.635000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.637500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.640000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.642500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.645000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.647500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.650000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.652500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.655000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.657500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.660000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.662500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.665000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.667500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.670000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.672500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.675000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.677500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.680000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.682500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.685000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.687500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.690000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.692500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.695000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.697500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.700000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.702500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.705000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.707500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.710000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.712500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.715000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.717500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.720000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.722500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.725000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.727500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.730000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.732500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.735000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.737500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.740000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.742500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.745000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.747500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.750000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.752500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.755000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.757500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.760000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.762500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.765000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.767500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.770000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.772500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.775000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.777500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.780000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.782500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.785000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.787500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.790000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.792500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.795000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.797500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.800000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.802500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.805000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.807500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.810000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.812500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.815000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.817500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.820000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.822500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.825000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.827500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.830000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.832500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.835000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.837500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.840000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.842500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.845000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.847500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.850000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.852500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.855000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.857500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.860000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.862500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.865000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.867500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.870000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.872500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.875000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.877500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.880000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.882500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.885000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.887500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.890000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.892500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.895000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.897500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.900000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.902500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.905000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.907500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.910000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.912500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.915000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.917500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.920000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.922500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.925000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.927500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.930000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.932500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.935000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.937500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.940000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.942500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.945000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.947500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.950000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.952500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.955000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.957500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.960000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.962500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.965000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.967500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.970000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.972500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.975000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.977500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.980000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.982500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.985000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.987500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.990000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.992500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.995000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
8.997500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.000000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.002500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.005000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.007500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.010000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.012500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.015000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.017500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.020000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.022500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.025000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.027500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.030000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.032500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.035000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.037500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.040000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.042500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.045000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.047500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.050000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.052500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.055000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.057500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.060000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.062500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.065000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.067500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.070000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.072500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.075000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.077500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.080000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.082500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.085000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.087500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.090000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.092500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.095000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.097500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.100000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.102500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.105000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.107500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.110000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.112500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.115000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.117500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.120000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.122500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.125000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.127500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.130000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.132500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.135000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.137500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.140000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.142500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.145000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.147500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.150000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.152500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.155000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.157500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.160000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.162500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.165000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.167500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.170000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.172500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.175000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.177500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.180000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.182500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.185000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.187500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.190000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.192500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.195000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.197500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.200000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.202500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.205000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.207500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.210000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.212500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.215000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.217500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.220000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.222500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.225000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.227500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.230000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.232500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.235000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.237500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.240000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.242500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.245000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.247500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.250000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.252500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.255000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.257500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.260000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.262500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.265000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.267500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.270000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.272500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.275000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.277500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.280000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.282500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.285000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.287500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.290000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.292500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.295000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.297500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.300000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.302500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.305000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.307500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.310000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.312500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.315000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.317500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.320000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.322500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.325000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.327500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.330000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.332500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.335000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.337500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.340000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.342500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.345000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.347500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.350000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.352500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.355000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.357500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.360000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.362500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.365000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.367500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.370000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.372500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.375000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.377500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.380000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.382500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.385000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.387500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.390000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.392500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.395000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.397500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.400000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.402500e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
9.405000e-10,1.803219e-19,1.753829e-18,1.297098e+01,1.318194e+01
